season,team_id,player_dir,per
2016-17,BRK,/players/b/bogdabo02.html,13.0
2016-17,WAS,/players/b/bogdabo02.html,14.7
2017-18,IND,/players/b/bogdabo02.html,13.9
2018-19,IND,/players/b/bogdabo02.html,16.1
2019-20,UTA,/players/b/bogdabo02.html,15.6
2020-21,UTA,/players/b/bogdabo02.html,14.0
2021-22,UTA,/players/b/bogdabo02.html,15.7
2022-23,DET,/players/b/bogdabo02.html,17.4
2023-24,TOT,/players/b/bogdabo02.html,13.8
2023-24,DET,/players/b/bogdabo02.html,14.0
2023-24,NYK,/players/b/bogdabo02.html,12.6
2014-15,BRK,/players/b/brownma02.html,9.1
2015-16,BRK,/players/b/brownma02.html,11.3
2017-18,HOU,/players/b/brownma02.html,-1.2
2009-10,PHO,/players/c/clarkea01.html,8.5
2010-11,TOT,/players/c/clarkea01.html,10.1
2010-11,PHO,/players/c/clarkea01.html,11.3
2010-11,ORL,/players/c/clarkea01.html,9.9
2011-12,ORL,/players/c/clarkea01.html,8.1
2012-13,LAL,/players/c/clarkea01.html,12.4
2013-14,TOT,/players/c/clarkea01.html,9.1
2013-14,CLE,/players/c/clarkea01.html,8.6
2013-14,NYK,/players/c/clarkea01.html,13.5
2014-15,BRK,/players/c/clarkea01.html,6.7
2013-14,PHI,/players/d/daviebr01.html,7.5
2014-15,TOT,/players/d/daviebr01.html,10.5
2014-15,PHI,/players/d/daviebr01.html,10.7
2014-15,BRK,/players/d/daviebr01.html,8.5
1995-96,MIN,/players/g/garneke01.html,15.8
None,MIN,/players/g/garneke01.html,18.2
None,MIN,/players/g/garneke01.html,20.4
1998-99,MIN,/players/g/garneke01.html,22.4
None,MIN,/players/g/garneke01.html,23.6
None,MIN,/players/g/garneke01.html,23.9
None,MIN,/players/g/garneke01.html,23.8
None,MIN,/players/g/garneke01.html,26.4
None,MIN,/players/g/garneke01.html,29.4
None,MIN,/players/g/garneke01.html,28.2
None,MIN,/players/g/garneke01.html,26.8
None,MIN,/players/g/garneke01.html,24.1
None,BOS,/players/g/garneke01.html,25.3
None,BOS,/players/g/garneke01.html,21.2
None,BOS,/players/g/garneke01.html,19.4
None,BOS,/players/g/garneke01.html,20.6
2011-12,BOS,/players/g/garneke01.html,20.4
None,BOS,/players/g/garneke01.html,19.2
2013-14,BRK,/players/g/garneke01.html,13.3
2014-15,TOT,/players/g/garneke01.html,15.2
2014-15,BRK,/players/g/garneke01.html,14.8
2014-15,MIN,/players/g/garneke01.html,19.3
2015-16,MIN,/players/g/garneke01.html,12.3
2005-06,POR,/players/j/jackja01.html,12.3
2006-07,POR,/players/j/jackja01.html,14.5
2007-08,POR,/players/j/jackja01.html,13.0
2008-09,IND,/players/j/jackja01.html,13.1
2009-10,TOR,/players/j/jackja01.html,16.3
2010-11,TOT,/players/j/jackja01.html,14.2
2010-11,TOR,/players/j/jackja01.html,12.6
2010-11,NOH,/players/j/jackja01.html,14.6
2011-12,NOH,/players/j/jackja01.html,17.9
2012-13,GSW,/players/j/jackja01.html,15.9
2013-14,CLE,/players/j/jackja01.html,11.5
2014-15,BRK,/players/j/jackja01.html,14.6
2015-16,BRK,/players/j/jackja01.html,14.5
2016-17,NOP,/players/j/jackja01.html,7.7
2017-18,NYK,/players/j/jackja01.html,11.5
2014-15,BRK,/players/j/jeffeco01.html,13.2
2015-16,PHO,/players/j/jeffeco01.html,12.7
2001-02,TOT,/players/j/johnsjo02.html,11.8
2001-02,BOS,/players/j/johnsjo02.html,12.0
2001-02,PHO,/players/j/johnsjo02.html,11.5
2002-03,PHO,/players/j/johnsjo02.html,11.6
2003-04,PHO,/players/j/johnsjo02.html,13.9
2004-05,PHO,/players/j/johnsjo02.html,15.1
2005-06,ATL,/players/j/johnsjo02.html,17.9
None,ATL,/players/j/johnsjo02.html,19.5
None,ATL,/players/j/johnsjo02.html,17.3
None,ATL,/players/j/johnsjo02.html,18.2
None,ATL,/players/j/johnsjo02.html,19.3
None,ATL,/players/j/johnsjo02.html,16.4
None,ATL,/players/j/johnsjo02.html,18.4
2012-13,BRK,/players/j/johnsjo02.html,14.1
None,BRK,/players/j/johnsjo02.html,15.5
2014-15,BRK,/players/j/johnsjo02.html,14.1
2015-16,TOT,/players/j/johnsjo02.html,12.0
2015-16,BRK,/players/j/johnsjo02.html,10.7
2015-16,MIA,/players/j/johnsjo02.html,15.2
2016-17,UTA,/players/j/johnsjo02.html,12.8
2017-18,TOT,/players/j/johnsjo02.html,8.1
2017-18,UTA,/players/j/johnsjo02.html,9.0
2017-18,HOU,/players/j/johnsjo02.html,6.8
2021-22,BOS,/players/j/johnsjo02.html,38.7
2011-12,NYK,/players/j/jordaje01.html,18.3
2014-15,BRK,/players/j/jordaje01.html,16.8
2013-14,CLE,/players/k/karasse01.html,2.3
2014-15,BRK,/players/k/karasse01.html,10.5
2015-16,BRK,/players/k/karasse01.html,8.5
2001-02,UTA,/players/k/kirilan01.html,18.8
2002-03,UTA,/players/k/kirilan01.html,21.1
None,UTA,/players/k/kirilan01.html,22.6
2004-05,UTA,/players/k/kirilan01.html,24.4
2005-06,UTA,/players/k/kirilan01.html,20.7
2006-07,UTA,/players/k/kirilan01.html,14.3
2007-08,UTA,/players/k/kirilan01.html,17.2
2008-09,UTA,/players/k/kirilan01.html,16.8
2009-10,UTA,/players/k/kirilan01.html,18.2
2010-11,UTA,/players/k/kirilan01.html,16.6
2012-13,MIN,/players/k/kirilan01.html,17.6
2013-14,BRK,/players/k/kirilan01.html,12.4
2014-15,BRK,/players/k/kirilan01.html,2.8
2008-09,NJN,/players/l/lopezbr01.html,17.9
2009-10,NJN,/players/l/lopezbr01.html,20.1
2010-11,NJN,/players/l/lopezbr01.html,19.3
2011-12,NJN,/players/l/lopezbr01.html,21.9
None,BRK,/players/l/lopezbr01.html,24.7
2013-14,BRK,/players/l/lopezbr01.html,25.4
2014-15,BRK,/players/l/lopezbr01.html,22.7
2015-16,BRK,/players/l/lopezbr01.html,21.7
2016-17,BRK,/players/l/lopezbr01.html,20.4
2017-18,LAL,/players/l/lopezbr01.html,16.5
2018-19,MIL,/players/l/lopezbr01.html,14.6
2019-20,MIL,/players/l/lopezbr01.html,15.0
2020-21,MIL,/players/l/lopezbr01.html,15.4
2021-22,MIL,/players/l/lopezbr01.html,16.0
2022-23,MIL,/players/l/lopezbr01.html,18.4
2023-24,MIL,/players/l/lopezbr01.html,15.0
2011-12,LAL,/players/m/morrida01.html,5.2
2012-13,LAL,/players/m/morrida01.html,8.1
2013-14,TOT,/players/m/morrida01.html,9.2
2013-14,PHI,/players/m/morrida01.html,11.9
2013-14,LAC,/players/m/morrida01.html,1.5
2013-14,MEM,/players/m/morrida01.html,7.9
2014-15,BRK,/players/m/morrida01.html,6.7
2013-14,BRK,/players/p/plumlma01.html,19.0
2014-15,BRK,/players/p/plumlma01.html,18.0
2015-16,POR,/players/p/plumlma01.html,17.2
2016-17,TOT,/players/p/plumlma01.html,18.1
2016-17,POR,/players/p/plumlma01.html,18.9
2016-17,DEN,/players/p/plumlma01.html,16.3
2017-18,DEN,/players/p/plumlma01.html,16.9
2018-19,DEN,/players/p/plumlma01.html,17.8
2019-20,DEN,/players/p/plumlma01.html,18.8
2020-21,DET,/players/p/plumlma01.html,18.7
2021-22,CHO,/players/p/plumlma01.html,14.7
2022-23,TOT,/players/p/plumlma01.html,19.6
2022-23,CHO,/players/p/plumlma01.html,20.0
2022-23,LAC,/players/p/plumlma01.html,18.2
2023-24,LAC,/players/p/plumlma01.html,16.7
2012-13,BRK,/players/t/teletmi01.html,12.3
2013-14,BRK,/players/t/teletmi01.html,14.3
2014-15,BRK,/players/t/teletmi01.html,10.7
2015-16,PHO,/players/t/teletmi01.html,16.2
2016-17,MIL,/players/t/teletmi01.html,8.8
2017-18,MIL,/players/t/teletmi01.html,13.5
2005-06,UTA,/players/w/willide01.html,12.4
2006-07,UTA,/players/w/willide01.html,17.1
2007-08,UTA,/players/w/willide01.html,20.8
2008-09,UTA,/players/w/willide01.html,21.1
None,UTA,/players/w/willide01.html,20.6
None,TOT,/players/w/willide01.html,21.1
None,UTA,/players/w/willide01.html,22.1
None,NJN,/players/w/willide01.html,17.0
None,NJN,/players/w/willide01.html,20.3
2012-13,BRK,/players/w/willide01.html,20.3
2013-14,BRK,/players/w/willide01.html,17.6
2014-15,BRK,/players/w/willide01.html,15.7
2015-16,DAL,/players/w/willide01.html,14.6
2016-17,TOT,/players/w/willide01.html,14.0
2016-17,DAL,/players/w/willide01.html,15.0
2016-17,CLE,/players/w/willide01.html,11.4
2007-08,PHI,/players/y/youngth01.html,16.5
2008-09,PHI,/players/y/youngth01.html,15.3
2009-10,PHI,/players/y/youngth01.html,14.0
2010-11,PHI,/players/y/youngth01.html,18.4
2011-12,PHI,/players/y/youngth01.html,18.9
2012-13,PHI,/players/y/youngth01.html,18.2
2013-14,PHI,/players/y/youngth01.html,16.6
2014-15,TOT,/players/y/youngth01.html,15.7
2014-15,MIN,/players/y/youngth01.html,15.0
2014-15,BRK,/players/y/youngth01.html,17.1
2015-16,BRK,/players/y/youngth01.html,17.5
2016-17,IND,/players/y/youngth01.html,14.9
2017-18,IND,/players/y/youngth01.html,14.8
2018-19,IND,/players/y/youngth01.html,16.2
2019-20,CHI,/players/y/youngth01.html,13.3
2020-21,CHI,/players/y/youngth01.html,20.3
2021-22,TOT,/players/y/youngth01.html,17.0
2021-22,SAS,/players/y/youngth01.html,18.6
2021-22,TOR,/players/y/youngth01.html,15.8
2022-23,TOR,/players/y/youngth01.html,14.1
2023-24,TOT,/players/y/youngth01.html,15.6
2023-24,TOR,/players/y/youngth01.html,16.0
2023-24,PHO,/players/y/youngth01.html,10.4
2001-02,DEN,/players/a/anderch01.html,13.8
2002-03,DEN,/players/a/anderch01.html,14.0
2003-04,DEN,/players/a/anderch01.html,14.4
2004-05,NOH,/players/a/anderch01.html,18.5
2005-06,NOK,/players/a/anderch01.html,14.1
2007-08,NOH,/players/a/anderch01.html,6.1
2008-09,DEN,/players/a/anderch01.html,18.1
2009-10,DEN,/players/a/anderch01.html,15.8
2010-11,DEN,/players/a/anderch01.html,19.0
2011-12,DEN,/players/a/anderch01.html,18.9
2012-13,MIA,/players/a/anderch01.html,17.4
2013-14,MIA,/players/a/anderch01.html,18.5
2014-15,MIA,/players/a/anderch01.html,16.1
2015-16,TOT,/players/a/anderch01.html,15.3
2015-16,MIA,/players/a/anderch01.html,17.6
2015-16,MEM,/players/a/anderch01.html,15.1
2016-17,CLE,/players/a/anderch01.html,11.6
2008-09,MIA,/players/b/beaslmi01.html,17.2
2009-10,MIA,/players/b/beaslmi01.html,16.1
2010-11,MIN,/players/b/beaslmi01.html,15.5
2011-12,MIN,/players/b/beaslmi01.html,13.0
2012-13,PHO,/players/b/beaslmi01.html,10.8
2013-14,MIA,/players/b/beaslmi01.html,16.8
2014-15,MIA,/players/b/beaslmi01.html,10.6
2015-16,HOU,/players/b/beaslmi01.html,22.5
2016-17,MIL,/players/b/beaslmi01.html,17.8
2017-18,NYK,/players/b/beaslmi01.html,17.8
2018-19,LAL,/players/b/beaslmi01.html,15.9
2003-04,TOR,/players/b/boshch01.html,15.1
2004-05,TOR,/players/b/boshch01.html,17.5
None,TOR,/players/b/boshch01.html,23.2
None,TOR,/players/b/boshch01.html,22.6
None,TOR,/players/b/boshch01.html,23.8
None,TOR,/players/b/boshch01.html,22.1
None,TOR,/players/b/boshch01.html,25.0
None,MIA,/players/b/boshch01.html,19.4
None,MIA,/players/b/boshch01.html,18.9
None,MIA,/players/b/boshch01.html,20.0
None,MIA,/players/b/boshch01.html,19.0
None,MIA,/players/b/boshch01.html,19.8
None,MIA,/players/b/boshch01.html,20.2
2006-07,CLE,/players/b/brownsh01.html,7.5
2007-08,TOT,/players/b/brownsh01.html,6.3
2007-08,CLE,/players/b/brownsh01.html,8.1
2007-08,CHI,/players/b/brownsh01.html,-11.8
2008-09,TOT,/players/b/brownsh01.html,12.9
2008-09,CHA,/players/b/brownsh01.html,12.1
2008-09,LAL,/players/b/brownsh01.html,15.0
2009-10,LAL,/players/b/brownsh01.html,12.4
2010-11,LAL,/players/b/brownsh01.html,13.6
2011-12,PHO,/players/b/brownsh01.html,13.6
2012-13,PHO,/players/b/brownsh01.html,13.1
2013-14,TOT,/players/b/brownsh01.html,4.7
2013-14,SAS,/players/b/brownsh01.html,-0.5
2013-14,NYK,/players/b/brownsh01.html,8.4
2014-15,MIA,/players/b/brownsh01.html,4.4
2008-09,MIA,/players/c/chalmma01.html,13.3
2009-10,MIA,/players/c/chalmma01.html,10.7
2010-11,MIA,/players/c/chalmma01.html,10.3
2011-12,MIA,/players/c/chalmma01.html,12.9
2012-13,MIA,/players/c/chalmma01.html,13.3
2013-14,MIA,/players/c/chalmma01.html,14.0
2014-15,MIA,/players/c/chalmma01.html,11.7
2015-16,TOT,/players/c/chalmma01.html,17.3
2015-16,MIA,/players/c/chalmma01.html,9.5
2015-16,MEM,/players/c/chalmma01.html,18.0
2017-18,MEM,/players/c/chalmma01.html,10.4
2014-15,MIA,/players/d/dawkian01.html,-5.0
2004-05,CHI,/players/d/denglu01.html,14.2
2005-06,CHI,/players/d/denglu01.html,15.8
2006-07,CHI,/players/d/denglu01.html,18.7
2007-08,CHI,/players/d/denglu01.html,17.0
2008-09,CHI,/players/d/denglu01.html,14.7
2009-10,CHI,/players/d/denglu01.html,16.1
2010-11,CHI,/players/d/denglu01.html,15.5
None,CHI,/players/d/denglu01.html,14.1
None,CHI,/players/d/denglu01.html,15.1
2013-14,TOT,/players/d/denglu01.html,15.2
2013-14,CHI,/players/d/denglu01.html,17.0
2013-14,CLE,/players/d/denglu01.html,14.0
2014-15,MIA,/players/d/denglu01.html,15.5
2015-16,MIA,/players/d/denglu01.html,15.0
2016-17,LAL,/players/d/denglu01.html,10.1
2017-18,LAL,/players/d/denglu01.html,5.5
2018-19,MIN,/players/d/denglu01.html,14.6
2014-15,MIA,/players/e/ennisja01.html,11.5
2015-16,TOT,/players/e/ennisja01.html,17.8
2015-16,MIA,/players/e/ennisja01.html,2.4
2015-16,MEM,/players/e/ennisja01.html,18.3
2015-16,NOP,/players/e/ennisja01.html,18.1
2016-17,MEM,/players/e/ennisja01.html,10.6
2017-18,TOT,/players/e/ennisja01.html,11.6
2017-18,MEM,/players/e/ennisja01.html,11.9
2017-18,DET,/players/e/ennisja01.html,11.2
2018-19,TOT,/players/e/ennisja01.html,11.0
2018-19,HOU,/players/e/ennisja01.html,11.3
2018-19,PHI,/players/e/ennisja01.html,9.9
2019-20,TOT,/players/e/ennisja01.html,11.5
2019-20,PHI,/players/e/ennisja01.html,12.3
2019-20,ORL,/players/e/ennisja01.html,10.3
2020-21,ORL,/players/e/ennisja01.html,12.5
2021-22,TOT,/players/e/ennisja01.html,17.7
2021-22,BRK,/players/e/ennisja01.html,14.7
2021-22,LAC,/players/e/ennisja01.html,26.3
2021-22,DEN,/players/e/ennisja01.html,3.7
2005-06,IND,/players/g/grangda01.html,14.7
2006-07,IND,/players/g/grangda01.html,13.9
2007-08,IND,/players/g/grangda01.html,16.7
None,IND,/players/g/grangda01.html,21.8
2009-10,IND,/players/g/grangda01.html,19.8
2010-11,IND,/players/g/grangda01.html,17.8
2011-12,IND,/players/g/grangda01.html,18.6
2012-13,IND,/players/g/grangda01.html,4.0
2013-14,TOT,/players/g/grangda01.html,10.9
2013-14,IND,/players/g/grangda01.html,10.3
2013-14,LAC,/players/g/grangda01.html,12.6
2014-15,MIA,/players/g/grangda01.html,8.6
2013-14,TOT,/players/h/hamilju01.html,11.9
2013-14,CHA,/players/h/hamilju01.html,0.0
2013-14,MIA,/players/h/hamilju01.html,12.6
2014-15,TOT,/players/h/hamilju01.html,14.6
2014-15,MIA,/players/h/hamilju01.html,9.7
2014-15,MIN,/players/h/hamilju01.html,18.0
2016-17,BRK,/players/h/hamilju01.html,13.6
2003-04,MIA,/players/h/hasleud01.html,13.7
2004-05,MIA,/players/h/hasleud01.html,15.5
2005-06,MIA,/players/h/hasleud01.html,13.7
2006-07,MIA,/players/h/hasleud01.html,13.7
2007-08,MIA,/players/h/hasleud01.html,12.7
2008-09,MIA,/players/h/hasleud01.html,13.1
2009-10,MIA,/players/h/hasleud01.html,14.6
2010-11,MIA,/players/h/hasleud01.html,12.7
2011-12,MIA,/players/h/hasleud01.html,10.9
2012-13,MIA,/players/h/hasleud01.html,9.9
2013-14,MIA,/players/h/hasleud01.html,10.5
2014-15,MIA,/players/h/hasleud01.html,10.6
2015-16,MIA,/players/h/hasleud01.html,9.1
2016-17,MIA,/players/h/hasleud01.html,8.8
2017-18,MIA,/players/h/hasleud01.html,1.8
2018-19,MIA,/players/h/hasleud01.html,3.6
2019-20,MIA,/players/h/hasleud01.html,6.5
2020-21,MIA,/players/h/hasleud01.html,54.6
2021-22,MIA,/players/h/hasleud01.html,8.6
2022-23,MIA,/players/h/hasleud01.html,6.2
2014-15,MIA,/players/j/johnsty01.html,12.0
2015-16,MIA,/players/j/johnsty01.html,13.8
2016-17,MIA,/players/j/johnsty01.html,15.9
2017-18,MIA,/players/j/johnsty01.html,13.0
2018-19,TOT,/players/j/johnsty01.html,12.4
2018-19,MIA,/players/j/johnsty01.html,12.3
2018-19,PHO,/players/j/johnsty01.html,12.8
2019-20,TOT,/players/j/johnsty01.html,10.1
2019-20,PHO,/players/j/johnsty01.html,8.1
2019-20,BRK,/players/j/johnsty01.html,15.6
2020-21,BRK,/players/j/johnsty01.html,8.2
2021-22,TOT,/players/j/johnsty01.html,7.1
2021-22,PHI,/players/j/johnsty01.html,9.4
2021-22,SAS,/players/j/johnsty01.html,5.5
2007-08,POR,/players/m/mcrobjo01.html,20.3
2008-09,IND,/players/m/mcrobjo01.html,12.5
2009-10,IND,/players/m/mcrobjo01.html,14.8
2010-11,IND,/players/m/mcrobjo01.html,16.0
2011-12,LAL,/players/m/mcrobjo01.html,10.9
2012-13,TOT,/players/m/mcrobjo01.html,12.7
2012-13,ORL,/players/m/mcrobjo01.html,10.2
2012-13,CHA,/players/m/mcrobjo01.html,14.8
2013-14,CHA,/players/m/mcrobjo01.html,13.8
2014-15,MIA,/players/m/mcrobjo01.html,10.2
2015-16,MIA,/players/m/mcrobjo01.html,9.9
2016-17,MIA,/players/m/mcrobjo01.html,9.8
2017-18,DAL,/players/m/mcrobjo01.html,-12.5
2014-15,MIA,/players/n/napiesh01.html,9.3
2015-16,ORL,/players/n/napiesh01.html,9.6
2016-17,POR,/players/n/napiesh01.html,13.6
2017-18,POR,/players/n/napiesh01.html,14.2
2018-19,BRK,/players/n/napiesh01.html,15.3
2019-20,TOT,/players/n/napiesh01.html,13.8
2019-20,MIN,/players/n/napiesh01.html,13.9
2019-20,WAS,/players/n/napiesh01.html,13.6
2003-04,MIA,/players/w/wadedw01.html,17.6
None,MIA,/players/w/wadedw01.html,23.1
None,MIA,/players/w/wadedw01.html,27.6
None,MIA,/players/w/wadedw01.html,28.9
None,MIA,/players/w/wadedw01.html,21.5
None,MIA,/players/w/wadedw01.html,30.4
None,MIA,/players/w/wadedw01.html,28.0
None,MIA,/players/w/wadedw01.html,25.6
None,MIA,/players/w/wadedw01.html,26.3
None,MIA,/players/w/wadedw01.html,24.0
None,MIA,/players/w/wadedw01.html,22.0
None,MIA,/players/w/wadedw01.html,21.4
None,MIA,/players/w/wadedw01.html,20.3
2016-17,CHI,/players/w/wadedw01.html,18.5
2017-18,TOT,/players/w/wadedw01.html,15.0
2017-18,CLE,/players/w/wadedw01.html,15.9
2017-18,MIA,/players/w/wadedw01.html,13.1
None,MIA,/players/w/wadedw01.html,15.8
2008-09,BOS,/players/w/walkebi01.html,10.9
2009-10,TOT,/players/w/walkebi01.html,14.6
2009-10,BOS,/players/w/walkebi01.html,7.6
2009-10,NYK,/players/w/walkebi01.html,14.9
2010-11,NYK,/players/w/walkebi01.html,11.3
2011-12,NYK,/players/w/walkebi01.html,8.2
2014-15,MIA,/players/w/walkebi01.html,8.0
2010-11,SAC,/players/w/whiteha01.html,-17.9
2011-12,SAC,/players/w/whiteha01.html,16.2
2014-15,MIA,/players/w/whiteha01.html,26.2
2015-16,MIA,/players/w/whiteha01.html,25.6
2016-17,MIA,/players/w/whiteha01.html,22.6
2017-18,MIA,/players/w/whiteha01.html,24.1
2018-19,MIA,/players/w/whiteha01.html,23.5
2019-20,POR,/players/w/whiteha01.html,25.0
2020-21,SAC,/players/w/whiteha01.html,19.2
2021-22,UTA,/players/w/whiteha01.html,22.9
2011-12,CHA,/players/b/biyombi01.html,10.6
2012-13,CHA,/players/b/biyombi01.html,10.1
2013-14,CHA,/players/b/biyombi01.html,13.3
2014-15,CHO,/players/b/biyombi01.html,15.2
2015-16,TOR,/players/b/biyombi01.html,14.9
2016-17,ORL,/players/b/biyombi01.html,12.2
2017-18,ORL,/players/b/biyombi01.html,14.1
2018-19,CHO,/players/b/biyombi01.html,14.4
2019-20,CHO,/players/b/biyombi01.html,16.1
2020-21,CHO,/players/b/biyombi01.html,11.7
2021-22,PHO,/players/b/biyombi01.html,17.3
2022-23,PHO,/players/b/biyombi01.html,14.4
2023-24,TOT,/players/b/biyombi01.html,9.8
2023-24,MEM,/players/b/biyombi01.html,9.9
2023-24,OKC,/players/b/biyombi01.html,-0.3
2014-15,CHO,/players/h/hairspj02.html,8.9
2015-16,TOT,/players/h/hairspj02.html,6.9
2015-16,CHO,/players/h/hairspj02.html,7.4
2015-16,MEM,/players/h/hairspj02.html,5.7
2009-10,CHA,/players/h/hendege02.html,9.7
2010-11,CHA,/players/h/hendege02.html,13.2
2011-12,CHA,/players/h/hendege02.html,14.0
2012-13,CHA,/players/h/hendege02.html,16.4
2013-14,CHA,/players/h/hendege02.html,13.1
2014-15,CHO,/players/h/hendege02.html,13.2
2015-16,POR,/players/h/hendege02.html,12.9
2016-17,PHI,/players/h/hendege02.html,10.8
2004-05,BOS,/players/j/jeffeal01.html,16.6
2005-06,BOS,/players/j/jeffeal01.html,16.2
2006-07,BOS,/players/j/jeffeal01.html,19.8
2007-08,MIN,/players/j/jeffeal01.html,22.7
2008-09,MIN,/players/j/jeffeal01.html,23.1
2009-10,MIN,/players/j/jeffeal01.html,19.0
2010-11,UTA,/players/j/jeffeal01.html,20.1
2011-12,UTA,/players/j/jeffeal01.html,22.8
2012-13,UTA,/players/j/jeffeal01.html,20.9
2013-14,CHA,/players/j/jeffeal01.html,22.7
2014-15,CHO,/players/j/jeffeal01.html,19.7
2015-16,CHO,/players/j/jeffeal01.html,18.2
2016-17,IND,/players/j/jeffeal01.html,18.9
2017-18,IND,/players/j/jeffeal01.html,20.2
2012-13,CHA,/players/k/kiddgmi01.html,14.0
2013-14,CHA,/players/k/kiddgmi01.html,12.0
2014-15,CHO,/players/k/kiddgmi01.html,15.1
2015-16,CHO,/players/k/kiddgmi01.html,16.9
2016-17,CHO,/players/k/kiddgmi01.html,14.3
2017-18,CHO,/players/k/kiddgmi01.html,12.5
2018-19,CHO,/players/k/kiddgmi01.html,13.3
2019-20,TOT,/players/k/kiddgmi01.html,4.2
2019-20,CHO,/players/k/kiddgmi01.html,6.1
2019-20,DAL,/players/k/kiddgmi01.html,1.7
2005-06,DET,/players/m/maxieja01.html,8.0
2006-07,DET,/players/m/maxieja01.html,14.4
2007-08,DET,/players/m/maxieja01.html,16.7
2008-09,DET,/players/m/maxieja01.html,15.8
2009-10,DET,/players/m/maxieja01.html,14.0
2010-11,DET,/players/m/maxieja01.html,9.4
2011-12,DET,/players/m/maxieja01.html,11.7
2012-13,DET,/players/m/maxieja01.html,11.3
2013-14,ORL,/players/m/maxieja01.html,8.1
2014-15,CHO,/players/m/maxieja01.html,10.4
2010-11,SAS,/players/n/nealga01.html,13.1
2011-12,SAS,/players/n/nealga01.html,14.2
2012-13,SAS,/players/n/nealga01.html,11.5
2013-14,TOT,/players/n/nealga01.html,12.5
2013-14,MIL,/players/n/nealga01.html,11.2
2013-14,CHA,/players/n/nealga01.html,14.0
2014-15,TOT,/players/n/nealga01.html,11.1
2014-15,CHO,/players/n/nealga01.html,9.9
2014-15,MIN,/players/n/nealga01.html,15.1
2015-16,WAS,/players/n/nealga01.html,13.5
2016-17,ATL,/players/n/nealga01.html,-4.3
2002-03,LAL,/players/p/pargoja01.html,7.3
2003-04,TOT,/players/p/pargoja01.html,11.5
2003-04,LAL,/players/p/pargoja01.html,1.6
2003-04,TOR,/players/p/pargoja01.html,5.6
2003-04,CHI,/players/p/pargoja01.html,14.5
2004-05,CHI,/players/p/pargoja01.html,11.1
2005-06,CHI,/players/p/pargoja01.html,9.9
2006-07,NOK,/players/p/pargoja01.html,13.4
2007-08,NOH,/players/p/pargoja01.html,11.9
2009-10,CHI,/players/p/pargoja01.html,8.9
2011-12,ATL,/players/p/pargoja01.html,13.6
2012-13,TOT,/players/p/pargoja01.html,10.3
2012-13,WAS,/players/p/pargoja01.html,0.2
2012-13,ATL,/players/p/pargoja01.html,9.7
2012-13,CHA,/players/p/pargoja01.html,14.1
2013-14,CHA,/players/p/pargoja01.html,18.9
2014-15,CHO,/players/p/pargoja01.html,14.9
2012-13,NOH,/players/r/roberbr01.html,14.6
2013-14,NOP,/players/r/roberbr01.html,13.4
2014-15,CHO,/players/r/roberbr01.html,11.7
2015-16,TOT,/players/r/roberbr01.html,13.8
2015-16,CHO,/players/r/roberbr01.html,13.9
2015-16,POR,/players/r/roberbr01.html,13.7
2016-17,CHO,/players/r/roberbr01.html,9.8
2010-11,IND,/players/s/stephla01.html,5.5
2011-12,IND,/players/s/stephla01.html,7.0
2012-13,IND,/players/s/stephla01.html,11.8
2013-14,IND,/players/s/stephla01.html,14.7
2014-15,CHO,/players/s/stephla01.html,8.8
2015-16,TOT,/players/s/stephla01.html,13.5
2015-16,LAC,/players/s/stephla01.html,9.8
2015-16,MEM,/players/s/stephla01.html,17.1
2016-17,TOT,/players/s/stephla01.html,9.6
2016-17,NOP,/players/s/stephla01.html,10.3
2016-17,MIN,/players/s/stephla01.html,6.6
2016-17,IND,/players/s/stephla01.html,10.3
2017-18,IND,/players/s/stephla01.html,12.4
2018-19,LAL,/players/s/stephla01.html,11.8
2021-22,TOT,/players/s/stephla01.html,13.6
2021-22,ATL,/players/s/stephla01.html,4.5
2021-22,IND,/players/s/stephla01.html,14.5
2012-13,CHA,/players/t/tayloje03.html,10.3
2013-14,CHA,/players/t/tayloje03.html,5.9
2014-15,CHO,/players/t/tayloje03.html,8.2
2014-15,CHO,/players/v/vonleno01.html,13.2
2015-16,POR,/players/v/vonleno01.html,8.6
2016-17,POR,/players/v/vonleno01.html,10.8
2017-18,TOT,/players/v/vonleno01.html,12.8
2017-18,POR,/players/v/vonleno01.html,12.0
2017-18,CHI,/players/v/vonleno01.html,13.9
2018-19,NYK,/players/v/vonleno01.html,13.9
2019-20,TOT,/players/v/vonleno01.html,15.5
2019-20,MIN,/players/v/vonleno01.html,15.3
2019-20,DEN,/players/v/vonleno01.html,17.6
2020-21,BRK,/players/v/vonleno01.html,-19.0
2022-23,BOS,/players/v/vonleno01.html,5.9
2011-12,CHA,/players/w/walkeke02.html,14.9
2012-13,CHA,/players/w/walkeke02.html,18.8
2013-14,CHA,/players/w/walkeke02.html,16.8
2014-15,CHO,/players/w/walkeke02.html,17.6
2015-16,CHO,/players/w/walkeke02.html,20.8
None,CHO,/players/w/walkeke02.html,21.3
None,CHO,/players/w/walkeke02.html,20.6
None,CHO,/players/w/walkeke02.html,21.7
None,BOS,/players/w/walkeke02.html,20.0
2020-21,BOS,/players/w/walkeke02.html,17.7
2021-22,NYK,/players/w/walkeke02.html,13.9
2022-23,DAL,/players/w/walkeke02.html,15.0
2005-06,ATL,/players/w/willima02.html,12.2
2006-07,ATL,/players/w/willima02.html,12.2
